t,ax,ay,az,magnitud,etiqueta,registro
4.932787208,-0.17597092031828926,1.4595391186600324,1.9657347082901855,2.454655402917744,caminata,caminata/caminata_001
4.942746208,-0.002144936221405258,1.4912818976423354,2.1507718693483424,2.6172019281987553,caminata,caminata/caminata_001
4.952706208,0.19799768469410411,1.4935817467193664,2.3021433851744226,2.75133670843462,caminata,caminata/caminata_001
4.962665208,0.42044537070473637,1.472543239803997,2.404094542153962,2.8504084743162625,caminata,caminata/caminata_001
4.972625208,0.6600445581049922,1.434732445225653,2.44232289980081,2.9084458315324757,caminata,caminata/caminata_001
4.982584208,0.9102511860302451,1.386357497277699,2.4051873642432957,2.921552770196555,caminata,caminata/caminata_001
4.992544208,1.1629382599589597,1.3325508498872,2.2847566599462845,2.8893303997951456,caminata,caminata/caminata_001
5.002504208,1.408341896402341,1.2768318173831337,2.0776040101162963,2.8160548307686364,caminata,caminata/caminata_001
5.012463208,1.6352286891530852,1.2208117998952592,1.7852830310377914,2.711381533002005,caminata,caminata/caminata_001
5.022423208,1.8313458111670926,1.1641817325467962,1.4144505417964601,2.590331430852665,caminata,caminata/caminata_001
5.032382208,1.9841732444240805,1.1049914696458043,0.9766300081812622,2.472196550591904,caminata,caminata/caminata_001
5.042342208,2.0819424999964773,1.040194679811091,0.48763209409724606,2.377871864586598,caminata,caminata/caminata_001
5.052301208,2.114829422589883,0.9663924784715456,-0.03333324120008254,2.325409429340807,caminata,caminata/caminata_001
5.062261208,2.0761813433261525,0.8806689453201683,-0.5648029977764633,2.3248890700255362,caminata,caminata/caminata_001
5.072220208,1.9636097955001677,0.7813799658666144,-1.084399741760571,2.3753401608974483,caminata,caminata/caminata_001
5.082180208,1.7797752598474414,0.6687444849255425,-1.5702795211499219,2.4658866430203528,caminata,caminata/caminata_001
5.092140208,1.5327130594494407,0.5451044416356687,-2.002589134836933,2.580060351593492,caminata,caminata/caminata_001
5.102099208,1.2355992480462947,0.4147705768521067,-2.3648191008627792,2.700205457553229,caminata,caminata/caminata_001
5.112059208,0.9059271989445807,0.28344996419933194,-2.644932335685106,2.810109434229359,caminata,caminata/caminata_001
5.122018208,0.5641492351789015,0.15734075026318436,-2.8361539716492357,2.8959954803397148,caminata,caminata/caminata_001
5.131978208,0.2319184960315722,0.042057510786449495,-2.937328492890885,2.9467700450092362,caminata,caminata/caminata_001
5.141937208,-0.06987097565876418,-0.05840374422889899,-2.9527879520347415,2.9541918760061923,caminata,caminata/caminata_001
5.151897208,-0.3230153138331485,-0.14245062472061926,-2.8917275479649525,2.913197433253266,caminata,caminata/caminata_001
5.161856208,-0.5136758187477206,-0.21126348465343275,-2.767146162487717,2.82233821348267,caminata,caminata/caminata_001
5.171816208,-0.6336079968240936,-0.26866337985121624,-2.5944693505500895,2.68419640046259,caminata,caminata/caminata_001
5.181776208,-0.6808175096250298,-0.3204935165083532,-2.3900183799664845,2.505676841117692,caminata,caminata/caminata_001
5.191735208,-0.6595915090470967,-0.37362594366906376,-2.169510341855211,2.2981367296151767,caminata,caminata/caminata_001
5.201695208,-0.5799297076000454,-0.43477792957630523,-1.9467654619989205,2.0773170383539443,caminata,caminata/caminata_001
5.211654208,-0.45646510300293625,-0.509354756777466,-1.7327600119582929,1.8628633652399245,caminata,caminata/caminata_001
5.221614208,-0.30701227732646674,-0.6005215993352893,-1.5351046459126825,1.6767316432870525,caminata,caminata/caminata_001
5.231573208,-0.15090812523838976,-0.7086527114581048,-1.3579606936182023,1.5391618411109074,caminata,caminata/caminata_001
5.241533208,-0.007315641743745998,-0.8312273727213583,-1.202343915313,1.4617193145284662,caminata,caminata/caminata_001
5.251492208,0.10635169413735043,-0.9631591749822821,-1.066717306984087,1.4411356952826537,caminata,caminata/caminata_001
5.261452208,0.17575545093878178,-1.0974761417996737,-0.9477484575376509,1.4606748437346309,caminata,caminata/caminata_001
5.271412208,0.19061590604837955,-1.226224835144632,-0.8411045831511295,1.499139316328526,caminata,caminata/caminata_001
5.281371208,0.145303392875119,-1.3414550925243205,-0.7421769584831294,1.5399485312645105,caminata,caminata/caminata_001
5.291331208,0.03902650670117556,-1.436149933003198,-0.6466597212536828,1.5755057897012874,caminata,caminata/caminata_001
5.301290208,-0.1243594277852916,-1.5049903270555824,-0.5509477340729511,1.6074839213783985,caminata,caminata/caminata_001
5.311250208,-0.3368733025813257,-1.5448789724124588,-0.45235601132093767,1.6446156457885266,caminata,caminata/caminata_001
5.321209208,-0.5871893046056869,-1.5551841842743994,-0.349192235028733,1.6986242502286668,caminata,caminata/caminata_001
5.331169208,-0.8615976346300785,-1.53769971490707,-0.2407297312878196,1.7789945758071708,caminata,caminata/caminata_001
5.341128208,-1.1450600869764886,-1.4963459317090526,-0.1271298028915249,1.888485037513423,caminata,caminata/caminata_001
5.351088208,-1.4222772210847718,-1.4366609442001248,-0.00935158503402036,2.021621778263497,caminata,caminata/caminata_001
5.361048208,-1.6786901681724917,-1.3651464153572568,0.11093073276249348,2.1665481862984217,caminata,caminata/caminata_001
5.371007208,-1.9013506610523923,-1.2885416332569029,0.2314034150024252,2.3084673308053376,caminata,caminata/caminata_001
5.380967208,-2.0796073905400627,-1.2131009016811145,0.3491973837775449,2.4327596488937138,caminata,caminata/caminata_001
5.390926208,-2.2055749175962895,-1.1439439057627883,0.46100490380597525,2.526993054599648,caminata,caminata/caminata_001
5.400886208,-2.2743723219196963,-1.0845376209165087,0.5632508756939334,2.581906826139862,caminata,caminata/caminata_001
5.410845208,-2.284141062036157,-1.0363533496943576,0.6523309197650244,2.5916913947427966,caminata,caminata/caminata_001
5.420805208,-2.2358727854650002,-0.9987254989610571,0.7249133435588242,2.553836151895353,caminata,caminata/caminata_001
5.430764208,-2.133095061714625,-0.9689212033955327,0.7782857370521464,2.4687307526742504,caminata,caminata/caminata_001
5.440724208,-1.9814733451538284,-0.9424126208657247,0.810712837515512,2.339152297400612,caminata,caminata/caminata_001
5.450684208,-1.7883889459789561,-0.9133270912400893,0.8217629434479816,2.1697455456613097,caminata,caminata/caminata_001
5.460643208,-1.562544781235411,-0.8750350801292093,0.8125567780360787,1.9665912392653242,caminata,caminata/caminata_001
5.470603208,-1.313634074635104,-0.8208232017350872,0.7858953059991555,1.736956142952542,caminata,caminata/caminata_001
5.480562208,-1.0520844729784204,-0.7445911566986569,0.7462307154254291,1.489348182783486,caminata,caminata/caminata_001
5.490522208,-0.7888653274391585,-0.6415083859471629,0.6994565461682116,1.2341316680378105,caminata,caminata/caminata_001
5.500481208,-0.5353240155747956,-0.5085692224484937,0.6525081628844329,0.9853838634277543,caminata,caminata/caminata_001
5.510441208,-0.3030024655343493,-0.34499411755972254,0.6127833445943631,0.7657250568467511,caminata,caminata/caminata_001
5.520401208,-0.10338044710589796,-0.15243835066489164,0.5874147873874632,0.615614408569769,caminata,caminata/caminata_001
5.530360208,0.052500678850363844,0.0650124888291255,0.5824512886454521,0.5884152008813623,caminata,caminata/caminata_001
5.540320208,0.15456098207407948,0.30106019889112573,0.602029966680466,0.6906275561526278,caminata,caminata/caminata_001
5.550279208,0.19434952350877208,0.5476028944176763,0.647642916946485,0.8701046001106161,caminata,caminata/caminata_001
5.560239208,0.16581821445138017,0.795292845555071,0.7176107844566841,1.0839518570506088,caminata,caminata/caminata_001
5.570198208,0.06612737126968879,1.0341854103402148,0.8068657292034569,1.3133714619842416,caminata,caminata/caminata_001
5.580158208,-0.103620538179559,1.2544137559010153,0.9071139282910892,1.5514982326209734,caminata,caminata/caminata_001
5.590118208,-0.33783623335603946,1.4468262878265132,1.0073962415835078,1.7950729275632848,caminata,caminata/caminata_001
5.600077208,-0.6261988764747656,1.603535301861437,1.0950045825601553,2.0402170308675123,caminata,caminata/caminata_001
5.610037208,-0.9537951092677446,1.7183437909146133,1.156654352632669,2.2804121964465045,caminata,caminata/caminata_001
5.619996208,-1.3016834558844548,1.7870381638017907,1.1797730551679462,2.505942872434981,caminata,caminata/caminata_001
5.629956208,-1.6478767809870032,1.8075530052065527,1.153750376471026,2.704419657367244,caminata,caminata/caminata_001
5.639915208,-1.9686881642957765,1.7800269633451813,1.071007142105433,2.8620421689616995,caminata,caminata/caminata_001
5.649875208,-2.240344843225227,1.7067759953193344,0.9277742335824609,2.9652983565340763,caminata,caminata/caminata_001
5.659835208,-2.440743362889916,1.592211697845827,0.7245175498440665,3.002880606064836,caminata,caminata/caminata_001
5.669794208,-2.5511985203494776,1.4427275536295325,0.4659899548661574,2.967696635822365,caminata,caminata/caminata_001
5.679754208,-2.5580304927479736,1.2665640603871993,0.16092719894329705,2.8589512210341548,caminata,caminata/caminata_001
5.689713208,-2.4538398425743866,1.0736457623766205,-0.1785711422617704,2.6843868664787194,caminata,caminata/caminata_001
5.699673208,-2.2383398682557365,0.8753616104384102,-0.5379201437038912,2.4628807108455026,caminata,caminata/caminata_001
5.709632208,-1.9186497579170396,0.6842393222807333,-0.9011209642267527,2.2274243726509018,caminata,caminata/caminata_001
5.719592208,-1.5089976316847542,0.5134515424841746,-1.2519458963929957,2.0268386384724457,caminata,caminata/caminata_001
5.729552208,-1.0298355558371777,0.376094760973423,-1.5751414760771725,1.919135016343743,caminata,caminata/caminata_001
5.739511208,-0.5064242772864845,0.28420755681490684,-1.8575394035433845,1.9461994038875228,caminata,caminata/caminata_001
5.749471208,0.033001232242183806,0.2475450113566346,-2.0889607670459123,2.1038357113220854,caminata,caminata/caminata_001
5.759430208,0.5593288737678328,0.272196979257744,-2.2628131319066425,2.3467559000621647,caminata,caminata/caminata_001
5.769390208,1.0447406332499098,0.35921699095724385,-2.3763149320945476,2.6205710243859666,caminata,caminata/caminata_001
5.779349208,1.4647558689749924,0.5034957388445715,-2.4303327829193755,2.8819325374588427,caminata,caminata/caminata_001
5.789309208,1.7999538136743876,0.693145014878638,-2.4288745244934415,3.1015665717094194,caminata,caminata/caminata_001
5.799269208,2.0372165835387275,0.9096354639553972,-2.378330986898964,3.261003889720826,caminata,caminata/caminata_001
5.809228208,2.1703907548361037,1.1288468189005105,-2.2865911538226404,3.3486400633630047,caminata,caminata/caminata_001
5.819188208,2.200336705359218,1.323050718592262,-2.1621622334245174,3.3566188858084347,caminata,caminata/caminata_001
5.829147208,2.1344081590838586,1.463678337921991,-2.0134081194232833,3.2790036172327457,caminata,caminata/caminata_001
5.839107208,1.9854664632255268,1.5245629506825271,-1.84798254998772,3.1114962272588746,caminata,caminata/caminata_001
5.849066208,1.7705739110238585,1.4852275174852416,-1.6724869375168026,2.8527259435946575,caminata,caminata/caminata_001
5.859026208,1.5095224136703624,1.333738039757368,-1.4923390000152996,2.5069086076352463,caminata,caminata/caminata_001
5.868986208,1.223340394654513,1.068678851955109,-1.3118065792388793,2.0879350351828383,caminata,caminata/caminata_001
5.878945208,0.9328905892990115,0.699921959060872,-1.1341461465682232,1.626795341201165,caminata,caminata/caminata_001
5.888905208,0.657635196644599,0.24803696696947403,-0.9617868519854655,1.191234795286516,caminata,caminata/caminata_001
5.898864208,0.41461155755086976,-0.25761255231279045,-0.7965137501475736,0.9341847381209029,caminata,caminata/caminata_001
5.908824208,0.21763673143290424,-0.7818524202400842,-0.6396213503354441,1.0333317113633027,caminata,caminata/caminata_001
5.918784208,0.07674474356345203,-1.2873807508041701,-0.49202510562484836,1.3803360669673426,caminata,caminata/caminata_001
5.928743208,-0.002145676490150644,-1.7386850201640658,-0.35433078360403547,1.7744239931538257,caminata,caminata/caminata_001
5.938703208,-0.017336102804129623,-2.105711026321859,-0.22686928032221432,2.1179681624584945,caminata,caminata/caminata_001
5.948662208,0.02877000998230783,-2.366848932219545,-0.10970812762949449,2.3695648239056792,caminata,caminata/caminata_001
5.958622208,0.13000176218735793,-2.510901654946787,-0.0026518586061524906,2.514266217277001,caminata,caminata/caminata_001
5.968581208,0.27695576932933175,-2.5378370047393664,0.09475738124178293,2.5546624282063335,caminata,caminata/caminata_001
5.978541208,0.4577043626668928,-2.458278394882688,0.1832292358089529,2.507229328004609,caminata,caminata/caminata_001
5.988501208,0.6586365678431344,-2.291840509505817,0.26369680700261205,2.399139649027426,caminata,caminata/caminata_001
5.998460208,0.8653797308912307,-2.064548301425084,0.33726499043851976,2.2638439525130862,caminata,caminata/caminata_001
6.008420208,1.0637417533093818,-1.8056754246015096,0.4051324020708284,2.134512244038726,caminata,caminata/caminata_001
6.018379208,1.2406106577553095,-1.5443915354779463,0.4684873418454922,2.0356179426556067,caminata,caminata/caminata_001
6.028339208,1.3847495238757461,-1.306612162423563,0.5283833771239376,1.9758430049192122,caminata,caminata/caminata_001
6.038299208,1.4874305560502534,-1.1124012770939515,0.5856068529402314,1.9475167898025378,caminata,caminata/caminata_001
6.048258208,1.5428625713746125,-0.9741924391767423,0.6405558499548537,1.9338530501589817,caminata,caminata/caminata_001
6.058218208,1.548382197869899,-0.8959818754930945,0.6931557411450391,1.9185243895699817,caminata,caminata/caminata_001
6.068177208,1.5044005306866393,-0.873522225438409,0.7428381110778499,1.891578836404875,caminata,caminata/caminata_001
6.078137208,1.4141221946706755,-0.8954260447330175,0.7886054799093011,1.850250790025342,caminata,caminata/caminata_001
6.088097208,1.2830790300724348,-0.9449886297249825,0.8291934267967201,1.7963454697702246,caminata,caminata/caminata_001
6.098056208,1.1185411449683627,-1.0024712111426834,0.8633255016158209,1.7324588722094452,caminata,caminata/caminata_001
6.108016208,0.9288794804213041,-1.0475536711628108,0.890037493631775,1.65902155597351,caminata,caminata/caminata_001
6.117975208,0.7229538523948882,-1.0616709516604537,0.9090297571152867,1.5735763666289921,caminata,caminata/caminata_001
6.127935208,0.5095888040295343,-1.029985043673991,0.920992873115875,1.4726770901031216,caminata,caminata/caminata_001
6.137895208,0.2971789384740756,-0.9428073051636552,0.9278457526085356,1.3557649784443586,caminata,caminata/caminata_001
6.147854208,0.09343963091184956,-0.7963639423068668,0.932828088500742,1.2300791583989321,caminata,caminata/caminata_001
6.157814208,-0.09470711719895139,-0.5928797507087871,0.9404012759591799,1.1157196765649977,caminata,caminata/caminata_001
6.167773208,-0.26114357912350983,-0.3400310662038507,0.9559326782466316,1.0476757037561493,caminata,caminata/caminata_001
6.177733208,-0.4005091585948735,-0.04988010543072716,0.985165487733296,1.0646345144024483,caminata,caminata/caminata_001
6.187693208,-0.5081434480735303,0.262554964065378,1.0335076818145947,1.1812209790488848,caminata,caminata/caminata_001
6.197652208,-0.5800609936796504,0.5809173864001504,1.1052052908011825,1.376740535113836,caminata,caminata/caminata_001
6.207612208,-0.6129852216068722,0.8891350448952039,1.202493303870889,1.6162617844345477,caminata,caminata/caminata_001
6.217571208,-0.6044514575282851,1.1728786443032857,1.3248373461295917,1.869812790754861,caminata,caminata/caminata_001
6.227531208,-0.552972202883814,1.420708512507687,1.4683858667648102,2.1166832517853553,caminata,caminata/caminata_001
6.237490208,-0.4582452523192474,1.624801661264821,1.6257419005046199,2.343716253469781,caminata,caminata/caminata_001
